user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet
kiaâœ¨,canada,"don't disturb, this is kia's comfort zone.",2019-11-30 11:52:49+00:00,979,1032,1498,FALSE,2022-06-24 08:32:44+00:00,w malah gatau ada film iniğŸ˜¢ https://t.co/nq8pJDaeD3,,Twitter for Android,FALSE
Ö®ÖºRey,"he/him,  19",burn âœ¹ pine âœ¹ i perish,2018-10-04 07:21:04+00:00,982,1034,1807,FALSE,2022-06-24 08:32:44+00:00,duh maaf gatot gue malah nonton the doll 3 soalnya waktu itu nontonnya ngedadak jadi cari film yang jamnya deketan :( https://t.co/JWrchfvQ9L,,Twitter for Android,FALSE
oyen,,,2019-04-19 03:56:35+00:00,675,698,992,FALSE,2022-06-24 08:32:34+00:00,"@KuroKaitou @ToTheBooooone @Yo666i @Strategi_Bisnis @WatchmenID Ga jg, film yg rilis brg KKN ada yg gagal juga. Tayang sama2 lebaran tp ada yg gagal, ada yg sukses",,Twitter for Android,FALSE
el,,campur campur,2020-05-20 08:49:26+00:00,679,1580,65855,FALSE,2022-06-24 08:32:21+00:00,"Mau nntn film thriller lagi hehehe doakan semoga ga kambuh tiba"" kayak panic attack lagi",,Twitter for Android,FALSE
Ajeng â˜€ï¸ğŸŒ»â˜ï¸,Hogwarts,Akun multifungsi,2011-02-24 07:17:45+00:00,483,1966,93635,FALSE,2022-06-24 08:32:15+00:00,"Inget filmnya ga? 
Main Hoon Na tuh salah satu film fav aku https://t.co/vChrZYK2gT",,Twitter for Android,FALSE
Î±vis,he/him,"if u see this account, you should to run",2020-12-02 00:08:55+00:00,1013,1063,6634,FALSE,2022-06-24 08:32:06+00:00,gila sih interstellar film fiksi sains terkerenğŸ˜¨ğŸ˜¨,,Twitter for iPhone,FALSE
Kompas.com,Jakarta,"Jernih Melihat Dunia | Berita Indonesia Terkini, Akurat, dan Terpercaya",2009-03-08 19:32:04+00:00,8512550,29,133,FALSE,2022-06-24 08:32:03+00:00,Berikut lima alasan wajib nonton film keluarga Cemara 2. https://t.co/mKgQskRZPt,,dlvr.it,FALSE
Valar Morghulis,Klaten - Bandung,love nature & natural,2012-01-19 13:01:09+00:00,306,252,30,FALSE,2022-06-24 08:31:55+00:00,"Terlalu banyak brand sponsor nampil di film ga si? 
Berasa nonton iklan produk ğŸ™ https://t.co/91l8JoTxEV",,Twitter for Android,FALSE
cim ğŸª,xh & khhrnb,still missing dean and jooyeon,2021-09-19 09:45:35+00:00,291,300,2906,FALSE,2022-06-24 08:31:45+00:00,kak @kangmasbri ini kisah nyata yang film nya kak chan rekomin tadi gasiii https://t.co/mhmJPw5vdB,,Twitter Web App,FALSE
ramon,,"because fangirling-thing just for fun, then let me enjoy the moments. |
P.O Case Album ada link bio ya yorobun",2011-05-29 04:23:20+00:00,220,260,1796,FALSE,2022-06-24 08:31:45+00:00,@sigercep_ @moviemenfes Percuma mas kalau bagus banget tp khalayak gak tau. Yg perlu itu kan massa tahu soal ini film ada apa enggak. Film yg kamu blng bucin gajelas dan glowing itu totalitas dalam memperkenalkan filmnya ke publik jd ya rame yg nonton.,,Twitter for Android,FALSE
Ruichi,,"Author, reader, dreamer. | Film Crew | @chelseafc #KTBFFH | https://t.co/zLBwkCSVc7 | IG: dewirui14 | wattpad: jurimayu14
https://t.co/2JyjHlUrcX",2009-08-27 10:52:52+00:00,1215,701,8278,FALSE,2022-06-24 08:31:32+00:00,"@moviemenfes Sejujurnya laku ga laku yg rugi lebih ke pihak ph, produksi sm sponsor gt2 sh ya. Sebagai crew film klo filmnya jelek atau ga laku lebih ke perasaan sia2, tp klo fee sh g ngaruh, udah kelar. Laku jg g dpt bonus..",,Twitter for Android,FALSE
ğ£ğ¬ğ©ğ¡,"Yogyakarta, Indonesia",M3+ || Serabutan Digital || Luminesensi.,2019-03-30 16:31:40+00:00,932,931,7076,FALSE,2022-06-24 08:31:30+00:00,@toxicmds Padahal semua film thailand itu sedih kalo kita nonton gak pake subtitle.,,Twitter for Android,FALSE
Uje Casillas,indonesia,"Puta 12 julio de 2015 !!

Â¡Hala Madrid!",2013-04-08 15:59:38+00:00,335,699,16835,FALSE,2022-06-24 08:31:29+00:00,@Strategi_Bisnis Saya aja baru tau ada film ini..,,Twitter for iPhone,FALSE
Resti Andinitia,Bandung,Always Keep Smile,2014-01-31 11:58:16+00:00,15497,380,0,FALSE,2022-06-24 08:31:22+00:00,seru banget ini film sumpah :),,twittbot.net,FALSE
ruii,"Bangkok, Thailand",bkpp is real | For Work: BkppEntertainment@gmail.com,2021-03-15 16:13:16+00:00,42,189,5026,FALSE,2022-06-24 08:31:15+00:00,"@potakinnnn77 Lah yg tadi tuh poster film pota? 
Weyyyy ketinggalan info gua jelasi dong",,Twitter for Android,FALSE
shen.,selective â€” clean acc only.,F21 Â· a darling with defect.,2017-01-14 07:38:42+00:00,293,239,158,FALSE,2022-06-24 08:31:09+00:00,"its always been normal, yang gak normal cuma otak lo pada yang mikir kalo apa yang lo liat di bokep sama film itu sebuah standar bagaimana bentuk seharusnya sebuah alat kelamin. thank you sender for sharing. https://t.co/CcoItisQIO",,Twitter for Android,FALSE
ğŸ¤ŒğŸ½,,Own views,2010-06-02 00:20:50+00:00,516,228,20487,FALSE,2022-06-24 08:31:04+00:00,@MizterPopo Kapan nih film DYSWIS tayang ?,,Twitter for iPhone,FALSE
chilla,,"#cyber ; prettiest, sexiest, cutest",2017-10-19 05:46:08+00:00,910,858,1288,FALSE,2022-06-24 08:30:50+00:00,2 film gue tonton knp ada lesbinya semua anjir ğŸ˜­,,Twitter for iPhone,FALSE
Tribun Jogja,Jl Jend Sudirman 52 Yogyakarta,Official Twitter of TRIBUN JOGJA | Berita Terkini Seputar DIY & Jateng,2010-12-06 14:08:54+00:00,284440,375,82,TRUE,2022-06-24 08:30:38+00:00,Siapa yang menyukai film My Sassy Girl? Film Korea Selatan yang tayang pada tahun 2001 itu memiliki versi Indonesia yang resmi dirilis kemarin  https://t.co/Bciw0lqEV9,,SocialChamp IO ,FALSE
BIG MOUTH IS COMING TO TOWN,,"mainly YoonA and Sakura from Naruto

HIATUS",2021-11-17 17:10:37+00:00,18,111,5204,FALSE,2022-06-24 08:30:32+00:00,@mauvelim Yah ğŸ˜­ğŸ˜­ yaudah deh semoga pas promo drama atau film ğŸ˜­ğŸ˜­ğŸ˜­,,Twitter for Android,FALSE
Meh hee do,Indonesia,"93 : 7 | Just an ordinarry little girl with big dreamâœ¨ Be Positive âœ¨ mostly about story of my life aka sambat, movie/series, kpop especially Day6 OT5 and NCTğŸ’š",2012-10-01 07:23:25+00:00,237,361,42936,FALSE,2022-06-24 08:30:11+00:00,"thisss marketing is a key, kalian marah2 film jelek banyak penontonnya? yaa karna mereka rela ngeluarin budget gede buat marketing. percuma film bagus promosinya kurang trs nargetin sekian juta penonton? makanya digital marketing gajinya lumayan okei! https://t.co/qCLHUglMm6",,Twitter for Android,FALSE
ğ¢ğšğ§,,INFJ-T || Random tweet || Akun gado-gado,2021-04-02 08:30:57+00:00,145,180,702,FALSE,2022-06-24 08:30:08+00:00,Dibuat mewek selama nonton film ini ğŸ˜­ https://t.co/4IAYkXNEVV,,Twitter for Android,FALSE
siadam,Ross and Rachel apartment,"ngeluh doang isinya,buat yttaja, aku di sini bacot",2019-06-25 12:13:25+00:00,48,97,5181,FALSE,2022-06-24 08:29:39+00:00,@moviemenfes yg salah yg nonton film ini,,Twitter for Android,FALSE
Paimin Sudrajat,,,2013-01-01 04:23:43+00:00,134,150,210,FALSE,2022-06-24 08:29:34+00:00,"BELUM TAU FILM MOVIE TERBARU ? INI SALAH SATUNYA #CrowsZero3 Klik Link Berikut Untuk Menonton https://t.co/ULaYABIUBV
#CrowsZ ##FullMovies2014",['CrowsZero3'],twittbot.net,FALSE
matamatadotcom,,"Akun Twitter resmi https://t.co/cgmE0zJ1J1, paling update kabar seputar dunia entertainment.",2018-04-27 08:26:07+00:00,354,4,1,FALSE,2022-06-24 08:29:33+00:00,"Kakak Kareena Kapoor mau ulang tahun, yuk simak beberapa film terbaik yang pernah dibintanginya. https://t.co/XbsIZd1eLN",,dlvr.it,FALSE
taa ğŸ–ğŸ‡ğŸª,she/her ' 03,"% ! â­ï¸ğŸ« . .  ãƒãƒ£ãƒ³ãƒ“ãƒ³ ãƒ¼ # L O M L . . ! ! &` â™¡

Â° fulltime changbin lover Â° // carrd byf !",2014-03-03 10:24:38+00:00,929,1058,53675,FALSE,2022-06-24 08:29:30+00:00,@hanphile_ Krna kmu nonton film horor jdi kmungkinan besar kmu akan mengecek film horor lainnya ğŸ‘,,Twitter for Android,FALSE
Ankit Harsh,Bangalore,The one who would speak when needed and entertainer.,2010-04-30 11:25:38+00:00,15,182,2250,FALSE,2022-06-24 08:29:25+00:00,"@DJPinaak @yrf Hero bhi toh hindu h.
PK wala sb kuch debatable h mere bhai. Mere ko galat nhi laga kahi bhi. Agar shiviji ka role krne wale ke peeche bhaga toh daru leke mosques bhi gya tha PK mein.
Sb free nhi h, it takes tons to money and years of writi",,Twitter for Android,FALSE
Efakyu,,,2021-06-24 06:18:37+00:00,282,359,278,FALSE,2022-06-24 08:29:15+00:00,Saranin film netflix yg seru,,Twitter for iPhone,FALSE
309ssi.eth,IDN,0x,2013-06-27 06:32:39+00:00,2826,2005,6475,FALSE,2022-06-24 08:28:59+00:00,"Kalo nonton Mr. Bean jdi inget ibu yg suka kesel ""jembek aku nek awakmu nontok film iku,lapo nontok film wong kyk ngunu"" ğŸ™ƒğŸ˜…",,Twitter for Android,FALSE
Gabriel Forger,,,2022-06-21 00:43:34+00:00,120,135,164,FALSE,2022-06-24 08:28:49+00:00,"@mixtapejedan berani, berani kalo nontonnya lebih dari 2 orang, pas siang, film nya gak ada setan nya",,Twitter for Android,FALSE
à¸¡à¸±à¸™à¸à¸£à¸±à¹ˆà¸‡ | Potaaaa | Kentangggg,,Potato Family (You can call me Pota) | Papa Billkin & Dada PP Kritt ğŸ’™â¤,2022-05-05 08:54:13+00:00,126,225,933,FALSE,2022-06-24 08:28:48+00:00,"Gw gak nonton film yg di cosplay BKPP tadi ğŸ¥²ğŸ¤ŒğŸ»ğŸ¥²ğŸ¤ŒğŸ»
Taunya vampire. Udeh. Wkwkwkwkwk",,Twitter for Android,FALSE
izzy,-,,2011-05-14 09:10:03+00:00,491,1418,51993,FALSE,2022-06-24 08:28:35+00:00,Apa pada gacape nonton ni film? Nonton awal menit aja udah cringe bgtğŸ˜­ https://t.co/EkOwhgv4Qq,,Twitter for iPhone,FALSE
diva â™¡,21 â€¢ shinee 2pm got7 nct txt,shinee sings my username in a song called don't stop | LJK LJH PJY KDY CSB | ğŸ“Œ 220202 doyoung used my pic for his la la la love song cover video,2021-03-07 14:44:27+00:00,397,379,22958,FALSE,2022-06-24 08:28:23+00:00,jinyoung ciuman mulu di drama bagus lagi kalo di film juga gtu,,Twitter for Android,FALSE
Cela,CA,she/her â€” happy you happy me,2021-05-10 01:15:07+00:00,13,46,138,FALSE,2022-06-24 08:28:16+00:00,@jpwarksungg @sbmptnfess Televisi &amp; film,,Twitter for Android,FALSE
Strawberry Sweater Man,dunia fana,"48% twitt hanya hiburan semata  Mahasiswa DKV, Let's Draw , I Love Drawing, and  Reading Comic,  #HidenLeafOf_Naruto "" JOY, FEEL GOOD AND HAPPINESS IS THE KEY""",2013-04-20 07:27:22+00:00,714,910,5015,FALSE,2022-06-24 08:28:07+00:00,"@Strategi_Bisnis Film Bagus? 
Ini kata reviewer film https://t.co/SgnaxL45rB",,Twitter for Android,FALSE
Cutie Pie,,nothing,2021-04-13 04:42:44+00:00,512,527,390,FALSE,2022-06-24 08:28:05+00:00,"@danieldokter Shooter! Gokil sih ini film, berulang kali nonton di mola gapernah bosen @glossiebabyzz",,Twitter for Android,FALSE
ğŸ‡®ğŸ‡©RebornXXX Bang MarağŸ‡®ğŸ‡©,,Karena perbedaan dan keberagaman negara ini terbentuk dan Pancasila sebagai dasar ideologi pemersatu kita semua ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨,2021-07-25 03:11:22+00:00,1554,1455,10276,FALSE,2022-06-24 08:27:59+00:00,Banyak kayaknya bahkan melebihi film Rambo ğŸ˜‚ğŸ¤£ğŸ˜‚ https://t.co/Nhrxswc0qi,,Twitter for Android,FALSE
Rohit Jena,,,2022-06-05 06:44:52+00:00,0,17,46,FALSE,2022-06-24 08:27:58+00:00,@duttsanjay @Vaaniofficial @karanmalhotra21 @yrf Tilak Tika Lagana Film Me Jaruri Tha Kya?,,Twitter for Android,FALSE
Miss Zubir,Bumi Tuhan,Allah dan Rasul.,2009-05-08 19:08:48+00:00,410,417,245,FALSE,2022-06-24 08:27:52+00:00,"Kelar nonton Doctor Strange, film yang bikin ilfeel. Karena Om Ben aja lah alesan nontonnya, lihat karakternya kok makin konyol *huff* tangan muter2 kek apa aja.
Pen nulis pendapat w ttg filmnya. Bukan review, lebih ke pengen komen2 ala netijen. Abaikan manatau ada SPOILERâš ï¸",,Twitter Web App,FALSE
sudah booster,,im trying,2018-08-05 10:00:41+00:00,292,425,13579,FALSE,2022-06-24 08:27:35+00:00,"@KOINbukanreceh @noviavetty P = huruf ke 16
R = huruf ke 18
I = huruf ke 9
K = huruf ke 11
-------------------- +
PRIK = 54

54 : 12 tahun berteman = 4,5
4,5 Ã— 2 = 9

9 adalah inisial I
I = idiot

Ingat ada film india ""3 Idiots""?
Apakah ada korelasinya?
",,Twitter for Android,FALSE
ğ–§·eporueâœ˜,,"ğ•ƒğ• ğ•§ğ•– ğ•šğ•¤ ğ•’ ğ•ğ•šğ•–, ğ•š ğ•ğ• ğ•§ğ•–ğ•• ğ•¥ğ•™ğ•’ğ•¥ ğ•ğ•šğ•–",2020-04-09 07:53:23+00:00,18,132,37927,FALSE,2022-06-24 08:27:24+00:00,"sedangkan lu masih berharap bisa nonton tu film bareng dia. Dan setiap tu orang bahas atau bercandaan yang berhubungan dengan film itu, lu cuma bisa ketawa sambil nyembuyiin rasa sakit hati lu",,Twitter for Android,FALSE
ğ–§·eporueâœ˜,,"ğ•ƒğ• ğ•§ğ•– ğ•šğ•¤ ğ•’ ğ•ğ•šğ•–, ğ•š ğ•ğ• ğ•§ğ•–ğ•• ğ•¥ğ•™ğ•’ğ•¥ ğ•ğ•šğ•–",2020-04-09 07:53:23+00:00,18,132,37927,FALSE,2022-06-24 08:27:24+00:00,Lu tau sesuatu yang bikin sakit hati banget ngga? Lu udah janjian sama seseorang untuk nonton sebuah film dari film itu belum di release tapi ternyata dia yang ngajak nonton tu film udah pergi nonton duluan sama orang lain dan lu ngga di kasih tau kalo dia udah nonton tu film,,Twitter for Android,FALSE
Josh_,"Bengkulu, Indonesia","Ilmu Hukum 2017|| Nothing, hanya mahasiswa hukum yang berharap cepat selesai perkuliahan",2020-01-28 02:47:44+00:00,80,212,16865,FALSE,2022-06-24 08:27:24+00:00,"@sigercep_ @moviemenfes Prtma promo nya kurang mungkin, kedua klo prkara promo kurang, seharusnya klo emang bgus filmnya udh di promosiin gratis dri mulut ke mulut (melalui sosmed) nah ini film tayang nya aj gk ad yg tau kapan, cmna mau memikat penonton??",,Twitter for Android,FALSE
Krisandryka Wijaya,"Bandung, West Java, Indonesia","Reading is my sanctuary, and writing is my therapy.",2009-09-27 06:14:38+00:00,300,204,1022,FALSE,2022-06-24 08:27:14+00:00,@taylorswift13 baru aja merilis Carolina - soundtrack film Where The Crawdads Sing yang diadaptasi dari buku. ikutan kita baca dan diskusiin bukunya yuk! ğŸ˜ğŸ˜ https://t.co/pU4PMr70I7,,Twitter for Android,FALSE
nano,Tropical Land,your momâ€™s favorite son,2019-09-11 05:22:08+00:00,212,334,10893,FALSE,2022-06-24 08:27:10+00:00,"All I can say is, basketball players can act

Jarang dapet film soal sepakbola yang bener-bener menarik &amp; serius, mungkin terakhir trilogy Goal, ngebahas soal Santi Munez

Tapi basket, baseball, American football, gatau kenapa kalo dibikin film pasti lebih menarik https://t.co/5dbo1xYxXa",,Twitter for iPhone,FALSE
Dazzlee,,don't move,2021-03-12 12:01:25+00:00,19,71,339,FALSE,2022-06-24 08:27:04+00:00,@convomf ampe stok film abis,,Twitter Web App,FALSE
ğŸŒŒğŸŒ¸ğŸŒŒ,,"7nìœ ë‹ˆ. ì„±ì¸. ê°œì¸ê³„ì •. ì‚¬ë‹´ ë§ì•„. íƒ€ëŒ ì–¸ê¸‰ ë§ì•„.
í•˜ì´ë¼ì´íŠ¸ğŸ’¡, íœíƒ€ê³¤ğŸŒŒğŸ’™, ì¡°ìŠ¹ì—°ğŸ§¡ğŸ’™
personal acc who spazz a lot/ not a fanbase / please don't ask translations for other groups",2011-06-24 13:55:50+00:00,12450,1522,6197,FALSE,2022-06-24 08:26:43+00:00,"@rkras28 wkwkwk film ya soalnya.. suka lama kan :"")",,Twitter for Android,FALSE
Rei kashino,,âœ¨,2020-10-06 10:28:13+00:00,88,631,5915,FALSE,2022-06-24 08:26:38+00:00,@moviemenfes The holiday! ISH NAK BERAPA KALI AKU JAWAB PASTI FILM ITU LA AKU REWATCH SOALNYA BAGUS KALI,,Twitter for Android,FALSE
Katie,she. 23+. minors kindly dnf â™¡,Currently unavailable to reach because her heart is being taken on a beach trip by Elias.,2018-01-01 10:34:31+00:00,58,81,913,FALSE,2022-06-24 08:26:38+00:00,akhirnya nonton film park chanwook di bioskop ğŸ¤²ğŸ» please donâ€™t jinx this,,Twitter for iPhone,FALSE
ShafğŸŒ¿`ğŸª cek pinned,â˜…Han Jisungâ˜…,00L` She/her | Stray Kids : â™¡ | INFJ-T ğŸ‡®ğŸ‡© | ğŸ¿ï¸,2020-03-27 01:38:30+00:00,11293,8064,211257,FALSE,2022-06-24 08:26:33+00:00,Kenapa kalo nonton film horror dibioskop sebelum film nya dimulai dikasih liat trailer film horror yg lain? Kan jadi jantungan duluan sebelum nonton film asli nyağŸ˜­,,Twitter for Android,FALSE
